date,Swiss Performance Index SPI,SWX New SPI Index,SPI EXTRA,SPI Inhaber mit Div.-Korr,SPI Namen mit Div.-Korr,SPI Inhaber + PS mit Div Kor,SPI PS mit Div.-Korr,SPI Small Companies mit Div,SPI Middle Companies mit Div.K,SPI Large Companies mit Div.Kor,SPI Small + Middle C. mit Div.,SPI Large+Middle Comp mit Div Korr,All Share SWI mit Div. Korr.,SPI ex SLI,hsbng,gold,SBI For AAA-BBB M 1-5,SBI For AAA-BBB M 5-10,SBI Dom Gov M 3-7,SBI Dom Gov M 7-15,SBI Dom Gov M 1-3,SXI Real Estate Broad,SXI Real Estate Shares Broad,SXI Real Estate Funds Broad,sandp500,jpm,tsla,msft,nvda,googl,apple,hon,btc,eth,sol,xrp
2017-06-12,0.0255244711215705,0.0255224864848424,0.0281096199586259,0.026161363229812502,0.0257707765624805,0.024420750911583102,0.0240786324235128,0.018325313283520203,0.0294033142493281,0.024909634131983,0.0282785812709848,0.025663486488617097,0.025326142600654702,0.0283496187131857,-0.0008802386993119063,0.0,-0.0009691488401912,-0.0023576362026932,-0.0023057929513249,-0.0046330851470333,-0.0012709711929509001,0.0064110472956666,0.00904526442349,0.0055784178365636,0.0098590761417846,-0.0090101,0.0,-0.004561012,0.013412245,-0.011925046,-0.046085353,0.006258881,-0.026683509909596913,-0.0815282570706135,0.0,0.153396649325723
2017-06-19,0.0067281616018695,0.0067287572673234,-0.0075752155624577,-0.0070744365399864,0.011070116162493999,-0.013038496145487799,-0.014220122817224201,0.0007552500058935997,-0.0086188463460613,0.0099875779499179,-0.007658019528820201,0.006842581744916799,0.0067257739505942,-0.006145329022581603,-0.00019571386695209998,0.0288558575437147,-0.0005388221478496999,-2.0003530082357557e-16,-0.0007697806505371999,0.0019054725950940002,-0.0008906419572139,-0.0143844003450607,-0.0232254168398614,-0.010732113454154202,-0.005882454065711899,0.007859507999999998,0.0,0.017138003,0.014470732,0.028252898,0.027795904,-0.004765068999999999,-0.0438701164610279,-0.3053114428156966,0.0,-0.0655325603890311
2017-06-26,-0.012145625005210802,-0.012147498177799698,-0.011518527357505502,-0.020388389613313795,-0.0100634842667383,-0.0218000638520308,-0.02208035531457151,-0.0058442747130871,-0.011743991449188898,-0.012372898843959201,-0.011136775161793802,-0.012268068729725901,-0.012150409959089802,-0.0117546544891345,-0.0020573115265173996,0.0,-0.0022662287797589,-0.0071064439012174995,-0.0054051204341579,-0.0122414819257561,-0.0022938712747247003,-0.0064352587032248,-0.0111537470304219,-0.0044903836987766,-0.0041330521768364,0.050947862,0.0,-0.032541747999999995,-0.062153478,-0.058907185,-0.015570387,-0.0052379589999999995,0.033958617718494004,0.0367435428744941,0.0,-0.06453266875553519
2017-07-03,-0.005919676533827098,-0.005917206157255301,0.0003099727401258013,0.0003721162306284994,-0.0036130553252314984,-0.0167487101404739,-0.0201921962067724,0.0016724053249676006,0.0015644628991759004,-0.0076147415283102015,0.0015714188088351002,-0.0060654599602956,-0.005974565781546099,0.0009510762934436014,-0.0003923491958129897,0.0,-0.0005403361021936001,-0.0015555660363297062,-0.0019929147428654997,-0.004282302190432099,-0.0008934840086392001,0.0148225715147082,0.011417802036645101,0.0161909393725517,-0.0006506824158217993,0.026452241,0.0,0.0076595360000000015,0.015103953000000003,0.011900765,0.0011102569999999982,0.006207747999999999,-0.0776223969025126,-0.2727893539342528,0.0,-0.2465055402706377
2017-07-10,0.011666561193648799,0.0116629701599406,0.0165099783215591,0.0322641538074266,0.009490016324164302,0.021889553054272703,0.0197686077774039,0.0043183500754367995,0.01726824672903,0.0106937575727236,0.015927365399000398,0.011810269632179099,0.011649585590438102,0.015098409827404898,-0.0003925031941275269,0.0,-0.0006487889500932999,-9.157928482985236e-05,-0.0011088934380909,-0.00025247212421100016,-0.0010221030658569,-0.0008586985907671004,0.0042626127238587,-0.0029193034465683004,0.012978610810001606,-0.017195459,0.0,0.046690146,0.116843802,0.037653322999999995,0.03315221,0.012669163,-0.0626812786394372,-0.1074124413415673,0.0,-0.13285864940773104
2017-07-17,-0.015132670188961101,-0.0151300867544574,-0.0134991006229193,0.0060485756772452,-0.0159611843644006,-0.0112696360252476,-0.0148709454105531,0.0032004292521939,-0.0160264597520735,-0.0153872963640898,-0.0140180811996342,-0.015498221567219802,-0.0151042088339252,-0.0089576161748596,0.0005886970342702999,0.0055355187346021,0.00043257273303459997,0.0015557083897193564,0.000221877081008,0.0006731174002573998,-0.0005114435605665,-0.0015445206463477002,-0.0108032226560331,0.002173574656931042,0.004370017402784999,-0.01485231,0.0,0.013782056,0.018916715,0.017181698000000002,0.008219031,0.0038210399999999978,0.21207837626810427,0.14993047569925178,0.0,0.07634599546778542
2017-07-24,0.016885813384188462,0.01688539701733137,0.014415728744659701,0.021496269399432,0.017811195643807898,0.0125584923459947,0.010670799604923401,0.0109842702071718,0.015161412836029401,0.0173856082276093,0.0147198983270408,0.017004595647410206,0.01690022385157222,0.0100020578456203,-0.00029430519661097156,0.0,-0.0004325727330346,-0.0015557083897195,-0.0008878038536748001,-0.0033701270418049004,-0.0008956561279442,0.0050643719709414,0.00038833232196379994,0.0069183311398068,0.00015788802533119994,0.004281721999999998,0.0,-0.010215984000000001,-0.022317434999999993,-0.036384062,-0.00513731,0.0032217120000000003,0.0428042952744894,-0.0973276738042004,0.0,-0.1372032855558068
2017-07-31,0.0110823107274723,0.011084525552948499,0.0114455185527811,0.014576300063752599,0.0111685962650447,0.0106834680836646,0.0098541480092574,0.0018049617288255998,0.013510206419369002,0.0108059736097205,0.0122821562616851,0.0112694315963167,0.011011334948765099,0.010257158436907136,0.0013726838119722654,0.0,0.0005406866852453,0.004933318976732701,0.0034358581874822,0.0104941566685573,1.0001765041178778e-16,0.0021787533534221,0.010347478542373102,-0.0010731692156407003,0.0042858276019998,0.025739553,0.0,-0.004941006000000002,0.017008902,-0.013171608000000001,0.045056495,0.023481192,0.1613910746489523,0.2778928220114395,0.0,0.0672006303133468
2017-08-07,-0.0143474095968627,-0.014348938332911697,-0.017452580307009996,-0.013721930460262502,-0.014770346340660802,-0.012370625968885099,-0.012082226788616599,-0.007192214424633499,-0.019875331416287896,-0.013380424195090404,-0.0185443940842496,-0.014490797910330502,-0.014317476796499598,-0.015947304280423902,0.0009793360884582999,0.0,0.0002161928448589001,0.002639364444604171,0.0019896104717392,0.006575959103046302,0.0006398362237609,-0.010211564578652299,-0.0120040504997564,-0.0094927654687126,-0.006092908119851,-0.024206995000000002,0.0,-0.0024796820000000004,-0.069650939,-0.016739244,0.006945552000000002,-0.024944281999999998,0.24688013730373146,0.10872543172534181,0.0,-0.0517576167434902
2017-08-14,-0.0141495639540223,-0.0141512608113226,-0.004273682873096,-0.021615218293502398,-0.0135955224443768,-0.0167417367145299,-0.0157056699267692,-0.0061884241807665,-0.004324961074810318,-0.016375996535412597,-0.004521153382588127,-0.014310908183636,-0.0141125085907934,-0.0050733765989435,-9.789046065287321e-05,0.0,-0.0005405697736912999,-0.0006364504465418001,-0.0011048504051758,-0.002159469277727,-0.0010239345576553,-0.0036285183129382004,-0.0043693124093718,-0.0033301368705679,-0.015312269851927199,-0.007465998999999999,0.0,-0.000137967000000001,0.03490552799999999,-0.004212821,0.0001270170000000001,-0.012079492,-0.077712906648467,0.06917485699951839,0.0,0.12132269644125881
2017-08-21,-0.001970846931189301,-0.0019699355597302985,-0.0009942716644161,0.0009634429856458003,-0.0033467723629177,0.004449772995271198,0.005185883863175399,0.0027581749261367996,-0.0019011842413472011,-0.0021022777116713005,-0.0014091123509525011,-0.0020677703463058993,-0.0019275127635087004,-0.003045723798587199,9.789046065237071e-05,-0.0142170082251578,-0.0003244821833672,-9.095456825570955e-05,-0.00022111663992820007,-0.00024946987780621725,-0.0008968035960732,-0.0036720155329602,-0.0068900820618702,-0.0023967164685746996,0.0065139857761217,0.012593947000000001,0.0,0.004542047999999999,0.014202051999999998,0.004653562,0.014872974,0.013761943,0.09092661754772025,0.0781946682117593,0.0,0.15684314752070538
2017-08-28,0.0005032068419723,0.0005015356530618,0.0025190867452674,0.020822051522434794,-0.0006865873510938994,0.006020089738384999,0.0028715166047743003,-0.0039351826078844,0.0033072148318531005,2.7550836593299294e-05,0.0025426714745614013,0.0005943507042792985,0.0006502395677631008,0.0031138940642258008,1.7831059979239727e-16,0.0,-0.0001081841294936,-0.0006369137197245413,-0.0002211655433098,-0.0009152557114352999,2.710505431213761e-20,-0.009234256948333502,0.0003035571400631012,-0.013055000932521899,0.005552747897224698,-0.0020698539999999994,0.0,0.015263338999999997,0.039793518,0.022832391,0.025872852,0.005902679,-0.033963260347538896,-0.1639204150832401,0.0,-0.0910574564126585
2017-09-04,0.013988932533494902,0.013990792714348799,0.017324480868326,0.030820855769467796,0.016284643249469,0.0033146477219079,-0.0026873615471179006,0.0057265763633461,0.017954978616624498,0.0133613195332823,0.016675346910843,0.0141555402170967,0.0137828309122794,0.016484503483329797,0.0003914660453201483,0.0,-0.0001081958345661,0.000818814584255,0.000442282183238,0.0007489078777321999,-0.0003845907361037,0.009276928342813299,0.0130550604356174,0.007758527601019984,0.012236402060282101,-0.036424181,0.0,0.0005408459999999993,-0.040526292000000005,-0.011175778999999999,-0.033596812000000004,-0.0004360700000000011,-0.017872300286192806,-0.002167115808912705,0.0,0.045180753133843496
2017-09-11,0.0073944759660139,0.007394145712124099,0.0081103645308306,-0.0005733563863798974,0.007439223712705299,0.007184424730527,0.0088977494150995,0.00021357043266689944,0.0053465822664491,0.007997901539349279,0.004817680010399,0.007539199102140098,0.007336664799188,0.0049119711853088,-0.0025472728577083,0.0,-0.0024917406316172,-0.0055629161742679,-0.0050980937194319,-0.011629497309080666,-0.0015398437535116,-0.0126042645988876,-0.0129033164136955,-0.0124838895111558,0.0063141488389625,0.035551454999999996,0.0,0.017818074000000003,0.09559335499999999,-0.0065220880000000005,0.007849087,0.009981292,-0.023357390721948534,-0.0035202502929366497,0.0,-0.12223236821450723
2017-09-18,0.0085178963953318,0.0085162079737555,-0.0010980711164691,-0.006295714847778501,0.006399125821147399,0.0183431306454207,0.023678006293971498,-0.0042595655953943,-0.0009835252341040001,0.0107982795410132,-0.0013156842748420997,0.008766415623878,0.008575162144508701,-0.0028092884718197,0.0005884083723754097,0.0101047943650668,0.00032536196805639994,0.0011881370497013567,0.0005554012916999,0.0023535355908746,-0.00038533171114499997,0.0015300569983459009,-0.004763312900222,0.0040305140082994,-0.0028836963267302,0.034436215,0.0,-0.012022506999999998,-0.006181970000000002,0.008485323000000001,-0.051266984,0.019950764000000003,-0.034823987360241615,-0.003977304352911298,0.0,-0.044618285971211986
2017-09-25,0.011027941770030799,0.011030457268210699,0.0108368689098066,0.0260682323649388,0.0121422780965907,0.005875747106296201,0.0015155800234207019,0.0085331110873035,0.0128214622032795,0.0107143918575215,0.0123883313374092,0.0110769702772574,0.0110449364527151,0.013035356419788698,-0.00039223377635635217,0.0,-0.0007593426627268999,-0.0015540018667341,-0.001444685476584,-0.004206635851624937,-0.0008996851708975001,-0.013033130372672699,0.004183802708081001,-0.0199217111709676,0.012917577516464194,0.007145139,0.0,0.0010744650000000001,-0.0012857200000000006,0.03178189100000001,0.014574919000000002,-7.053899999999794e-05,0.1160814997749859,0.017440063262353003,0.0,0.11042464226616369
2017-10-02,0.0029471621404887002,0.0029454121195233,0.0059851604592781014,-0.010999801990924601,0.005820934622546899,-0.010496073717717401,-0.010386106744745001,0.0037341481982121,0.005723424479263401,0.0023513998310668994,0.005523100862145599,0.0029314788307231005,0.0029673953129901,0.004538247616651499,0.00029418975451211824,0.0,0.00010851283174889999,0.0009144111829544001,0.0,0.0017689428864107659,-0.0005144694647234,0.0011858565291521994,-0.0031933230063964004,0.0028612654930030013,0.0061531378542749,0.014654901000000001,0.0,0.02006848,0.014053053999999999,0.020251138999999998,0.007627261999999998,0.013176621,0.0790492568901292,-0.00027908019750560314,0.0,0.2171257866825228
2017-10-09,0.0027064561918723994,0.0027093408110777997,0.005343926212062801,-0.008240169762495954,0.0057439103783430995,-0.011746419416831699,-0.0125129222950866,0.0059103872046091,0.0043919392562431995,0.0022802050935436,0.004545302232832299,0.0026442738343769997,0.0026154836178917005,0.005331278075883041,0.000490124011184,0.0,-1.0001765041178778e-16,0.0014613209286033601,0.0005558952836463,0.0023537334336591,-0.0003860258685264,0.004506512338415999,-0.001690640906003899,0.006947781190418698,0.005060404302156,-0.010997071,0.0,0.01941553,0.07074162,0.014219543999999999,0.010823378999999998,-0.0017423059999999995,0.18217587411995678,0.11424385871233059,0.0,0.017348835080165298
2017-10-16,-0.0027651062750876,-0.0027663585008319003,-0.0010342555965978002,-0.0050666322923634995,0.0023579928430080997,-0.027722206088054396,-0.0327663179604417,0.006017451739159099,-0.0015415256524087002,-0.0032276032899761077,-0.0007747630558113993,-0.002936084646089701,-0.0029156515803702987,-0.003920143592574898,-0.0008823962531463752,-0.0247286875311385,-0.0007598372143054,-0.0014613209286033191,-0.0018913061208735,-0.0030272475187251,-0.0009013069560127999,-0.006380006267860962,-0.0152472016262385,-0.0029164621993287,0.0028657230179992997,0.037369357,0.0,0.016890996000000002,0.011801185,-0.002781982,-0.004724846999999999,0.013715973000000001,0.035132571123423405,-0.1499869597914782,0.0,-0.2632451024543818
2017-10-23,-0.003905121993035598,-0.003903930307532599,0.014893010551684443,0.0429000069806358,-0.003087399960179,-0.0079650686844022,-0.0198138584739407,0.0071178968368926,0.016671769606654,-0.008524275612237198,0.015704284726329603,-0.004122955082795699,-0.004044791314258501,0.0186254192934344,0.0008823962531466162,0.0,0.00032571521920890013,0.0014613209286033,0.0010017252771537,0.0023553173741767,0.00012880788322059997,-0.008062548987679902,-0.0032513014440493,-0.009954429103939302,0.00305577906091,0.022457174,0.0,0.061512441,0.024878442999999997,0.028058313,0.042599639,0.005830921000000001,0.0332030263967144,0.0699830104501333,0.0,0.028943169999310202
2017-10-30,0.01209129011539,0.012090612411893,0.0090748686567867,0.011536314974429399,0.012191348847533002,0.0115980390739409,0.011613432043101498,-0.0041164045859388,0.0092925959037633,0.013078760461175199,0.007943393366136699,0.012411559829402702,0.012115022413994198,0.0088343468847208,0.00029395914179616297,0.0,0.00021708455528629997,0.0020969146581281605,0.0006672598112342001,0.0027688065681328,-0.00025763236004919997,0.0042511760063601006,0.016256077257063798,-0.0004606696118253,0.0070876136171432996,-0.0035435910000000017,0.0,0.003929758000000001,0.033275529,0.015665059,0.056340309,-0.008448732,0.1358750986696515,-0.02920873908086859,0.0,0.016046309322290803
2017-11-06,-0.0149073079841255,-0.014908995857698096,-0.0229865130585171,-0.022095280061725,-0.014020627866432,-0.0193310277050902,-0.018668128465466498,-0.020865790500823503,-0.0213107679074825,-0.013404965184628498,-0.021266503787415098,-0.014791318675960596,-0.0149028102559551,-0.018460079116974202,-0.00039196472819349993,0.0,-0.0009772518286839,-0.0018231545615151079,-0.0013349651554268999,-0.0026847906050504007,-0.0007732955663092,-0.013362068641963301,-0.0117522159943393,-0.014002507679462598,-0.0024304635059059004,-0.039216787999999995,0.0,-0.00321405,0.035076429,-0.005577482999999999,0.012501242000000003,0.005365990999999997,-0.0682433781377174,0.057923185561657695,0.0,-0.012446647249429496
2017-11-13,0.014627660150887801,0.0146308979513028,0.0166794108257464,0.027696276269867502,0.0067112510332563,0.0532984420633194,0.0593332210471331,0.012354537858721402,0.0148417894844807,0.014636358917719399,0.014593379796680598,0.014672516876822202,0.0147463107604651,0.017790546306386802,0.00029398794861151,0.0,-0.0001086425119215,0.0010942915554873378,0.0006677053441923999,0.0040244876990010005,-9.999054535747565e-17,-0.0011583729639974998,0.004343637866303199,-0.0033415520712891007,-0.0010450980053152014,0.0064400640000000006,0.0,-0.017682556000000002,-0.022363505,-0.007942234999999999,-0.026218125,0.005064387999999998,0.2232992653767181,0.1466204284688494,0.0,0.1600736718503761
2017-11-20,-0.002825258887447,-0.0028277878318001,-0.00011822511020519958,-0.007960406507553402,-0.004513018707868801,0.005187449821915399,0.008214669961285,0.005460766455623,-0.0013856125782064008,-0.0033275414793968996,-0.0006993278967167005,-0.0029878816688944003,-0.0027060942540787004,0.0034235112463915,-0.0011764707239293917,0.0509978005966554,-0.0008695652721840999,-0.0006381912055049999,-0.0016701000374704997,-0.00041846257462980005,-0.0012901562878448,-0.0127637704884311,0.0005180114078341003,-0.018115406808342602,0.007438937297647899,0.0018324450000000011,0.0,0.010382803999999999,0.026150200999999998,0.019719567,0.027934168,0.021408885000000002,0.18004088690380832,0.2698995243077583,0.0,0.061592134398733595
2017-11-27,0.0056472376904648,0.0056476018226103,0.0021518719070657,-0.007074978980426901,0.0062431537033663005,0.0028266528244701005,0.005073306506080399,-0.0005324070418342998,0.002346919587970701,0.0064933525870254005,0.0020580168294657003,0.0057684769330762,0.0056158209629504,0.0038699096853296987,0.0001961745960188724,0.0,-0.00032628201931729993,9.119511200504529e-05,-0.0003343549766452,0.0009203866273286225,-0.0005165289371038999,0.0067290597198175995,-0.0059381930396942,0.011768976348235899,0.014509323659358198,0.06373089100000001,0.0,0.011939013999999998,-0.09306352100000001,-0.030219545999999996,-0.022658595999999996,0.031180549,0.1716709880349202,-0.021358772422579303,0.0,-0.001402914144263915
2017-12-04,-0.0009016799665968998,-0.0009029813103856,0.0011484455391064996,0.019603008675087602,0.0021669527921977993,-0.0155847133498327,-0.023696007402114,-0.0023941340121840997,0.0025114739610556,-0.0015897031629183,0.0020210168806396004,-0.0008729878561901992,-0.0009159537440335999,0.003041173856073101,0.0004902681865128855,0.0,0.00021753317466680007,0.0025500924566118,0.0010027297369617004,0.0036730987118612003,-0.00025836455382049995,-0.002140668288867501,0.0120430690243505,-0.007782420399809301,0.0077555899428275,0.010820141,0.0,-0.001187483999999999,-0.031813912,0.02343861,-0.009870287999999998,-0.0048043120000000016,0.37356478340585936,0.0912642525209101,0.0,-0.007441678214262698
2017-12-11,0.012704602726057699,0.012707518632556699,0.0102934154648022,0.018058954748991902,0.0110923864568474,0.0204538678568411,0.0210185440474587,0.0105293014327956,0.0113956738372496,0.013034873746515099,0.011308310543189152,0.012746959832707001,0.012636397048629601,0.0088721521757027,-0.00019607843200089998,0.0,-0.0003263175098298,9.996344030316351e-17,-0.0003341315395568999,0.000499833399276626,-0.0005169294506425,0.0363268146801779,0.017991675830848,0.0435432521223944,0.0112783080107675,0.0019804690000000003,0.0,0.031462673,0.0003654460000000019,0.021326473,0.026797223000000002,0.0038323329999999994,0.12094265809031281,0.4334645817076697,0.0,1.1290472951019244
2017-12-18,-0.0007179960078469005,-0.0007203489588748996,0.007105804125024701,0.005264544193519901,-0.002028662544243,0.005524540596354198,0.0055851471992127005,0.0171041106721742,0.006161682209155099,-0.002607757912170901,0.007269160091955001,-0.001070093049587599,-0.0006826219680333015,0.0088427697116746,-0.0007846984218243352,0.0144440455127415,-0.0011974093848914,-0.0029149228145436998,-0.0017839228724687997,-0.0041729321111379,-0.0009052700262592,0.0008735890713799004,0.0038320754395499996,-0.00028240854329440214,-0.0035973271133567996,0.012266627,0.0,-0.015549118000000002,0.019182183000000002,-0.002933347,0.005960221,-0.004939262999999999,-0.3094759744224448,-0.0369300828811904,0.0,0.36590380493289254
2017-12-25,0.0049599209414606,0.004962190944623599,0.0083037414728282,0.011759905321778098,0.003097709345655399,0.013752984508362,0.014219895049650298,0.0179563422987566,0.0075386019251846995,0.0040925907591851,0.008603441183565,0.0046994974961888005,0.0050487792532458,0.010464741366446,0.00019623233971935132,0.0,-0.000326815188921,0.00018243181661459999,-0.00011160091524329988,0.0005852598302587001,0.00012937447459649993,0.013486295052837499,0.0085924687706019,0.015386854922769701,0.0056953715036933,-0.004757647,0.0,0.00035076300000000046,-0.009105723999999999,-0.014569689,-0.033584380999999996,-0.0008472489999999996,-0.02668862935602638,0.008849089295880703,0.0,0.7563262446546707
2018-01-01,0.007968937153356802,0.0079666643381183,0.0148294759905588,0.0106908786449316,0.010009354430374802,-0.0016689121868176003,-0.004584571691307299,0.0065947873335783,0.0150616026741004,0.006477243135241899,0.014195935243469099,0.007996855694287899,0.0078955792549445,0.012661474576884898,-0.0001962323397193417,0.0,-0.0005449294451231,9.120342931212983e-05,-0.00022323920173060002,0.000751973967005,0.0006466214256988,0.0026093585773157993,0.010223795566602401,-0.0003519887399945996,0.019069121706647603,0.013006446000000001,0.0,0.030509486,0.107219215,0.052598253,0.033527259999999996,0.014371899,0.1050594898500617,0.39642366306638854,0.0,0.026895204008468288
2018-01-08,0.0003398368267830007,0.0003395554609284989,0.006737525754816901,0.012559414200490601,0.0029618236891097993,-0.0122176604744777,-0.018197503210205898,0.0208193268652457,0.0033558033134370997,-0.0008211714821936997,0.005149178787767699,-7.807293945380099e-05,0.0002889785183508001,0.0064062460007732,-0.0017678260349450001,0.0,-0.0016365722926148002,-0.0059455926347533284,-0.0040268510790352,-0.012522750528860354,-0.0016820861829847998,-0.0046595256387738,-0.01346778689528,-0.0012329371883302003,0.010394490534521999,0.039188782,0.0,0.015861697,0.034585334999999995,0.018171463,0.011872082,0.022184276000000003,-0.09322402760527101,0.1176466289135488,0.0,-0.3817739798314158
2018-01-15,0.00024384396846710023,0.00024312428587320027,0.0056982382543251,-0.0056769669327552,0.005805327180865452,-0.027025389656931104,-0.0323290994792041,0.007781485888636,0.0048096043932321,-0.0009393081384293004,0.005117970916984501,8.909451050520024e-05,0.0001744545875591991,0.0030073319778001683,0.00029485478615520007,-0.0225948004551482,0.00021836445113520005,0.0011919498958546,0.0006722689328822,-0.0012694115867009997,-0.0002590338053597,-0.0083863018495082,-0.00018278751002880002,-0.0115736473321077,0.0201633032808769,0.0030131540000000005,0.0,0.004454371999999998,0.031475392,0.011301006,0.0077064770000000015,-0.0023917580000000016,-0.23446291448819095,-0.2528748103085089,0.0,-0.2113112265674667
2018-01-22,-0.008350938111441001,-0.0083504426676691,-0.011114909242289599,-0.0109864831366097,-0.006118698886406799,-0.0195543090718845,-0.021722496499975,-0.0103885975271923,-0.0117984297859107,-0.007548387202873308,-0.011652245956534399,-0.0083097478466398,-0.0082640847523918,-0.0077462161917044,-0.001376733426225941,0.0,-0.0014202220118112,-0.0053289358006975,-0.0037030845211564003,-0.0091021852531,-0.0011664831858611,-0.0025962240450121002,-0.007311752391803701,-0.0007594762280781933,0.007231193032756,0.028868685999999998,0.0,0.044123185999999995,0.055861091,0.037807032,-0.039722981,0.038932308,0.03284470791848791,0.16425772076575393,0.0,-0.02489949515360889
2018-01-29,-0.0375884751047622,-0.0375878873990261,-0.036412012918708,-0.024501439338873398,-0.038484342431396604,-0.0330746091334747,-0.0352676363905251,-0.048227018863488805,-0.0344318734010561,-0.0380092151870506,-0.035856692866532,-0.037368701078088595,-0.037645337805525696,-0.0353116410782288,0.0004919081214834,0.0,0.00010931948630739998,-0.0014750624966424,-0.0007872687804695,-0.005054626311165501,-0.0003891302987036,-0.0268550006078324,-0.019489901260252497,-0.0297347147536142,-0.0743972643671599,-0.017693445,0.0,-0.024538457,-0.041150804,-0.059286623000000004,-0.066347608,-0.051870860000000005,-0.4849844769235848,-0.5271188237577329,0.0,-0.6490946181028621
2018-02-05,-0.028253978349693905,-0.028253617378580904,-0.019439504372268702,0.007668140666854499,-0.0318850275952659,-0.010202556504410503,-0.0148515906694725,-0.011396977692751503,-0.020512518353207103,-0.0303744294274343,-0.0195730811295923,-0.028601643163379306,-0.028137139167207902,-0.015147073072881103,0.0005899705185874172,0.0,-0.0002186509246716,-0.0017544674152773,-0.00033759073071440004,-0.0022355985235412,-0.0006488871812912,-0.0037790261522399,-0.014733192805518597,0.0004742483253071996,0.0026616716373959962,-0.03780762399999999,0.0,-0.040014219,-0.006185602999999998,-0.06738268599999998,-0.025813153000000002,-0.057477631,0.24953260913379322,0.21885698126912081,0.0,0.44635562417430596
2018-02-12,0.009099026489727399,0.0090973645319831,0.017163176020607296,0.018743249108769004,0.007300198054559398,0.0179002511697706,0.017678746028116595,0.0168642728611812,0.0180907383935198,0.006909263893354599,0.0179640594498262,0.008935696378083701,0.0092175122254414,0.019215836052629703,0.00029485478615490305,0.0251372820768278,-0.00032806605357369996,0.00036961745015131546,-0.00033770473670410004,0.0011184239992355002,-0.0007792208186484,0.018005954551129803,0.0103073428413144,0.020954996464256102,0.0224347025137872,0.041301695,0.0,0.042408397,0.049430116999999996,0.045979477,0.09751052,0.04061098900000001,0.2291378838888995,0.08297727211411648,0.0,0.0570022084073872
2018-02-19,0.0128574735287937,0.012859849213457,0.010021508260093698,0.0127289223416527,0.014668721399008499,0.0039929828943943,0.0016803097547537994,0.008235990220788799,0.009503655849207999,0.013720760249246799,0.0093726571989288,0.0129541496543994,0.012792788134300499,0.0096032005011859,0.0012767003943817126,0.0,0.0005467169782451,0.0034125004294118,0.0020245198681832,0.006000875273137151,-0.00025987526133779994,-0.0015011477086440995,0.0132467892476511,-0.007181809072304699,0.0230510983300602,0.022674346,0.0,0.022144278,0.008534654000000001,0.029315003,0.017647731,0.007051611,-0.0795713762736586,-0.0822775891015986,0.0,-0.1789972240374126
2018-02-26,-0.024606577767766095,-0.0246085280941018,-0.027469143600753698,-0.029034769827194,-0.028649500080794296,-0.0049571247930861005,0.001357391042081598,-0.025826763925711295,-0.027335879529776595,-0.023971197898045096,-0.0271800662808655,-0.024580347101729103,-0.024471229519823202,-0.0225810993540032,0.0008829156408156273,0.0,2.0000819576926343e-16,0.001472076813814,0.0016839745770097,0.0027313093114940904,-0.0006499837732898001,0.0005737143491505001,0.0007855351689733982,0.0004967550310931998,-0.0213296236166949,-0.034604311,0.0,-0.010795839000000002,-0.038929617,-0.039738855,0.004037467999999997,-0.04604121,0.11010193841586881,-0.0181444214667235,0.0,0.0026186870916044963
2018-03-05,0.0243746774203677,0.0243765342022333,0.02395073709307448,0.0350748980118783,0.0241885169334315,0.0252592248151858,0.022708398059531898,0.0236774834378004,0.023863244866231204,0.024506247016948597,0.0238437645648178,0.024388692404828,0.0244245600205685,0.0234884634698314,-0.000784775398330422,0.0,-0.00098430587047,-0.002116792470499857,-0.0017963404403786001,-0.003073248107782,-0.0011710365010075,0.005551741875073,0.0126077972907023,0.0027889301124256996,0.022559260165990802,0.040807869000000004,0.0,0.036820425,0.036486951,0.068356816,0.0211692,0.040157488000000005,-0.22894083995075373,-0.1987222581718408,0.0,-0.18035387830320176
2018-03-12,-0.011233865836613099,-0.011233697350493,-0.0104225290964805,-0.021347032227195202,-0.0110630398603022,-0.012064011764580503,-0.0096488786698475,-0.009987777458556899,-0.0124341739192137,-0.010999254844645501,-0.012180823637505698,-0.0112595691624874,-0.0111638507226273,-0.0117624051218661,0.0007847753983305654,0.0,0.00010941517599400001,0.0007367839714403,0.0006740058668995999,0.0012816680525777001,-0.0005209011707834001,-0.007076240303279501,0.0005303885560410003,-0.010083823807213597,-0.0255111234173512,-0.022272626,0.0,-0.020299986,0.020774819,-0.023022357,-0.010949786,-0.015883166,-0.0644399974851144,-0.2287656467221197,0.0,-0.0670750570853772
2018-03-19,-0.0328094172901888,-0.0328103542044747,-0.0266676733616035,-0.020458481018689998,-0.035135605533626296,-0.021460770114782698,-0.021726639821856998,-0.01934102022549983,-0.029252134990867498,-0.0339718606502073,-0.0281860271002667,-0.033106745018307904,-0.032693701359995296,-0.0284851716867628,1.295079495033935e-16,-0.0434295044167517,-0.0005471956360887,-0.0012897284146137001,9.990923019453923e-17,2.999987411267391e-16,-0.0005211726502329,-0.0062303815312892,-0.0141788081086591,-0.0031064804183162003,-0.020244684206314294,-0.075828625,0.0,-0.081682508,-0.072469371,-0.09991787799999999,-0.07631413100000001,-0.057631352999999996,-0.050039979404257695,-0.1277678583542035,0.0,-0.2228115584519715
